Reporting Period,Project Number,City,County,State,Zip Code,Sector,Latitude ,Longitude
3/31/2019,121704,Bronx,Bronx,NY,10451,Non-Residential,40.820656,-73.923938
3/31/2019,126985,Bronx,Bronx,NY,10455,Non-Residential,40.814725,-73.907401
3/31/2019,125785,Bronx,Bronx,NY,10475,Non-Residential,40.875471,-73.827248
3/31/2019,121786,Bronx,Bronx,NY,10460,Non-Residential,40.840806,-73.879119
3/31/2019,131786,Bronx,Bronx,NY,10475,Non-Residential,40.875471,-73.827248
3/31/2019,142768,Bronx,Bronx,NY,10473,Non-Residential,40.819283,-73.856919
3/31/2019,138212,Bronx,Bronx,NY,10460,Non-Residential,40.840806,-73.879119
3/31/2019,152710,Bronx,Bronx,NY,10459,Non-Residential,40.824643,-73.892923
3/31/2019,149328,Bronx,Bronx,NY,10473,Non-Residential,40.819283,-73.856919
3/31/2019,154240,Bronx,Bronx,NY,10459,Non-Residential,40.824643,-73.892923
3/31/2019,159639,Brnx,Bronx,NY,10457,Non-Residential,40.846788,-73.899203
3/31/2019,159358,Brooklyn,Bronx,NY,11207,Non-Residential,40.670047,-73.893934
3/31/2019,165099,Bronx,Bronx,NY,10474,Non-Residential,40.810299,-73.884753
3/31/2019,167278,Bronx,Bronx,NY,10454,Non-Residential,40.80619,-73.916227
3/31/2019,170456,Bronx,Bronx,NY,10459,Non-Residential,40.824643,-73.892923
3/31/2019,172966,Bronx,Bronx,NY,10459,Non-Residential,40.824643,-73.892923
3/31/2019,170465,Bronx,Bronx,NY,10459,Non-Residential,40.824643,-73.892923
3/31/2019,177170,Bronx,Bronx,NY,10471,Non-Residential,40.899371,-73.900437
3/31/2019,177145,Riverdale,Bronx,NY,10471,Non-Residential,40.899371,-73.900437
3/31/2019,177161,Bronx,Bronx,NY,10471,Non-Residential,40.899371,-73.900437
3/31/2019,177144,Bronx,Bronx,NY,10471,Non-Residential,40.899371,-73.900437
3/31/2019,177166,Bronx,Bronx,NY,10471,Non-Residential,40.899371,-73.900437
3/31/2019,179753,Bronx,Bronx,NY,10454,Non-Residential,40.80619,-73.916227
3/31/2019,90587,Bronx,Bronx,NY,10473,Non-Residential,40.819283,-73.856919
3/31/2019,4022-33467,Bronx,Bronx,NY,10462,Non-Residential,40.841597,-73.857475
3/31/2019,4015-25710,Bronx,Bronx,NY,10471,Non-Residential,40.899371,-73.900437
3/31/2019,4022-009-1,Bronx,Bronx,NY,10454,Non-Residential,40.80619,-73.916227
3/31/2019,4015-82042,Bronx,Bronx,NY,10472,Non-Residential,40.829533,-73.869836
3/31/2019,4015-34311,Bronx,Bronx,NY,10475,Non-Residential,40.875471,-73.827248
3/31/2019,4014-35359,Bronx,Bronx,NY,10453,Non-Residential,40.852346,-73.91222
3/31/2019,4022-20102,Bronx,Bronx,NY,10455,Non-Residential,40.814725,-73.907401
3/31/2019,4015-003,Bronx,Bronx,NY,10459,Non-Residential,40.824643,-73.892923
3/31/2019,4014-39130,Bronx,Bronx,NY,10457,Non-Residential,40.846788,-73.899203
3/31/2019,4022-31620,Bronx,Bronx,NY,10474,Non-Residential,40.810299,-73.884753
3/31/2019,4015-76082,Bronx,Bronx,NY,10467,Non-Residential,40.874901,-73.870219
3/31/2019,4022-003,Bronx,Bronx,NY,10461,Non-Residential,40.846823,-73.840311
3/31/2019,4089-30382,Bronx,Bronx,NY,10452,Non-Residential,40.83833,-73.922403
3/31/2019,4095-003,Bronx,Bronx,NY,10453,Non-Residential,40.852346,-73.91222
3/31/2019,4095-002,Bronx,Bronx,NY,10454,Non-Residential,40.80619,-73.916227
3/31/2019,4116-19847,Bronx,Bronx,NY,10468,Non-Residential,40.867949,-73.898814
3/31/2019,4089-30383,Bronx,Bronx,NY,10452,Non-Residential,40.83833,-73.922403
3/31/2019,4095-010,Bronx,Bronx,NY,10458,Non-Residential,40.863025,-73.886897
3/31/2019,4089-023,Bronx,Bronx,NY,10451,Non-Residential,40.820656,-73.923938
3/31/2019,4101-63373,Bronx,Bronx,NY,10459,Non-Residential,40.824643,-73.892923
3/31/2019,4095-24243,Bronx,Bronx,NY,10456,Non-Residential,40.830652,-73.908566
3/31/2019,4089-22279,Bronx,Bronx,NY,10451,Non-Residential,40.820656,-73.923938
3/31/2019,4117-36836,Bronx,Bronx,NY,10451,Non-Residential,40.820656,-73.923938
3/31/2019,4117-36880,Bronx,Bronx,NY,10462,Non-Residential,40.841597,-73.857475
3/31/2019,4117-36947,Bronx,Bronx,NY,10452,Non-Residential,40.83833,-73.922403
3/31/2019,4117-36879,Bronx,Bronx,NY,10473,Non-Residential,40.819283,-73.856919
3/31/2019,4117-37132,Bronx,Bronx,NY,10469,Non-Residential,40.86878,-73.847397
3/31/2019,4156-010,Bronx,Bronx,NY,10451,Non-Residential,40.820656,-73.923938
3/31/2019,4170-19576,Bronx,Bronx,NY,10471,Non-Residential,40.899371,-73.900437
3/31/2019,4170-19833,Bronx,Bronx,NY,10464,Non-Residential,40.862,-73.799182
3/31/2019,4170-19977,Bronx,Bronx,NY,10454,Non-Residential,40.80619,-73.916227
3/31/2019,4170-159,Bronx,Bronx,NY,10465,Non-Residential,40.825915,-73.820974
3/31/2019,4170-21421,Bronx,Bronx,NY,10454,Non-Residential,40.80619,-73.916227
3/31/2019,4170-054,Bronx,Bronx,NY,10457,Non-Residential,40.846788,-73.899203
3/31/2019,4170-053,Bronx,Bronx,NY,10457,Non-Residential,40.846788,-73.899203
3/31/2019,4170-087,Bronx,Bronx,NY,10462,Non-Residential,40.841597,-73.857475
3/31/2019,4170-29016,Bronx,Bronx,NY,10465,Non-Residential,40.825915,-73.820974
3/31/2019,4170-057,Bronx,Bronx,NY,10457,Non-Residential,40.846788,-73.899203
3/31/2019,4170-19885,Bronx,Bronx,NY,10457,Non-Residential,40.846788,-73.899203
3/31/2019,4183-21294,Bronx,Bronx,NY,10474,Non-Residential,40.810299,-73.884753
3/31/2019,4170-003,Bronx,Bronx,NY,10468,Non-Residential,40.867949,-73.898814
3/31/2019,4170-046,Bronx,Bronx,NY,10454,Non-Residential,40.80619,-73.916227
3/31/2019,4202-19610,Bronx,Bronx,NY,10470,Non-Residential,40.900454,-73.861169
3/31/2019,4170-086,Bronx,Bronx,NY,10462,Non-Residential,40.841597,-73.857475
3/31/2019,4170-117,Bronx,Bronx,NY,10454,Non-Residential,40.80619,-73.916227
3/31/2019,4170-056,Bronx,Bronx,NY,10457,Non-Residential,40.846788,-73.899203
3/31/2019,4170-19884,Bronx,Bronx,NY,10457,Non-Residential,40.846788,-73.899203
3/31/2019,4183-22370,Bronx,Bronx,NY,10451,Non-Residential,40.820656,-73.923938
3/31/2019,4170-19735,Bronx,Bronx,NY,10462,Non-Residential,40.841597,-73.857475
3/31/2019,4183-21296,Bronx,Bronx,NY,10474,Non-Residential,40.810299,-73.884753
3/31/2019,4170-19886,Bronx,Bronx,NY,10457,Non-Residential,40.846788,-73.899203
3/31/2019,4202-40759,Bronx,Bronx,NY,10462,Non-Residential,40.841597,-73.857475
3/31/2019,4202-44817,Bronx,Bronx,NY,10455,Non-Residential,40.814725,-73.907401
3/31/2019,4202-34698,Bronx,Bronx,NY,10468,Non-Residential,40.867949,-73.898814
3/31/2019,4202-34693,Bronx,Bronx,NY,10468,Non-Residential,40.867949,-73.898814
3/31/2019,4202-38456,Bronx,Bronx,NY,10471,Non-Residential,40.899371,-73.900437
3/31/2019,4202-44882,Bronx,Bronx,NY,10455,Non-Residential,40.814725,-73.907401
3/31/2019,4202-36513,Bronx,Bronx,NY,10461,Non-Residential,40.846823,-73.840311
3/31/2019,4202-34696,Bronx,Bronx,NY,10456,Non-Residential,40.830652,-73.908566
3/31/2019,4202-51870,Bronx,Bronx,NY,10461,Non-Residential,40.846823,-73.840311
3/31/2019,4202-34694,Bronx,Bronx,NY,10451,Non-Residential,40.820656,-73.923938
3/31/2019,4250-32905,Bronx,Bronx,NY,10456,Non-Residential,40.830652,-73.908566
3/31/2019,4202-86107,Bronx,Bronx,NY,10468,Non-Residential,40.867949,-73.898814
3/31/2019,4202-35362,Bronx,Bronx,NY,10462,Non-Residential,40.841597,-73.857475
3/31/2019,4202-34695,Bronx,Bronx,NY,10458,Non-Residential,40.863025,-73.886897
3/31/2019,4202-34664,Bronx,Bronx,NY,10451,Non-Residential,40.820656,-73.923938
3/31/2019,4250-23893,Bronx,Bronx,NY,10459,Non-Residential,40.824643,-73.892923
3/31/2019,4202-34697,Bronx,Bronx,NY,10452,Non-Residential,40.83833,-73.922403
3/31/2019,4202-34663,Bronx,Bronx,NY,10459,Non-Residential,40.824643,-73.892923
3/31/2019,4202-34740,Bronx,Bronx,NY,10468,Non-Residential,40.867949,-73.898814
3/31/2019,4202-34646,Bronx,Bronx,NY,10459,Non-Residential,40.824643,-73.892923
3/31/2019,4202-34666,Bronx,Bronx,NY,10468,Non-Residential,40.867949,-73.898814
3/31/2019,4202-34667,Bronx,Bronx,NY,10467,Non-Residential,40.874901,-73.870219
3/31/2019,4202-51871,Bronx,Bronx,NY,10461,Non-Residential,40.846823,-73.840311
3/31/2019,4202-34738,Bronx,Bronx,NY,10468,Non-Residential,40.867949,-73.898814
3/31/2019,4202-44819,Bronx,Bronx,NY,10455,Non-Residential,40.814725,-73.907401
3/31/2019,4202-34692,Bronx,Bronx,NY,10467,Non-Residential,40.874901,-73.870219
3/31/2019,4202-34737,Bronx,Bronx,NY,10451,Non-Residential,40.820656,-73.923938
3/31/2019,4202-28204,Bronx,Bronx,NY,10463,Non-Residential,40.881792,-73.907189
3/31/2019,4202-34645,Bronx,Bronx,NY,10472,Non-Residential,40.829533,-73.869836
3/31/2019,4202-44818,Bronx,Bronx,NY,10455,Non-Residential,40.814725,-73.907401
3/31/2019,4202-35364,Bronx,Bronx,NY,10458,Non-Residential,40.863025,-73.886897
3/31/2019,4202-34739,Bronx,Bronx,NY,10468,Non-Residential,40.867949,-73.898814
3/31/2019,4332-21057,Bronx,Bronx,NY,10474,Non-Residential,40.810299,-73.884753
3/31/2019,4404-28545,Bronx,Bronx,NY,10462,Non-Residential,40.841597,-73.857475
3/31/2019,4459-23703,Bronx,Bronx,NY,10456,Non-Residential,40.830652,-73.908566
3/31/2019,4459-30405,Bronx,Bronx,NY,10457,Non-Residential,40.846788,-73.899203
3/31/2019,4408-20326,Bronx,Bronx,NY,10466,Non-Residential,40.891057,-73.846822
3/31/2019,4404-28861,Bronx,Bronx,NY,10460,Non-Residential,40.840806,-73.879119
3/31/2019,4502-43073,Bronx,Bronx,NY,10451,Non-Residential,40.820656,-73.923938
3/31/2019,4609-34757,Bronx,Bronx,NY,10455,Non-Residential,40.814725,-73.907401
3/31/2019,4609-20512,Bronx,Bronx,NY,10451,Non-Residential,40.820656,-73.923938
3/31/2019,4609-34029,Bronx,Bronx,NY,10452,Non-Residential,40.83833,-73.922403
3/31/2019,4609-20712,Bronx,Bronx,NY,10451,Non-Residential,40.820656,-73.923938
3/31/2019,4609-26726,Bronx,Bronx,NY,10451,Non-Residential,40.820656,-73.923938
3/31/2019,4609-26732,Bronx,Bronx,NY,10451,Non-Residential,40.820656,-73.923938
3/31/2019,4594-72529,Bronx,Bronx,NY,10451,Non-Residential,40.820656,-73.923938
3/31/2019,4609-25716,Bronx,Bronx,NY,10451,Non-Residential,40.820656,-73.923938
3/31/2019,4629-40277,Bronx,Bronx,NY,10456,Non-Residential,40.830652,-73.908566
3/31/2019,4704-95938,Bronx,Bronx,NY,10471,Non-Residential,40.899371,-73.900437
3/31/2019,4820-33085,Bronx,Bronx,NY,10462,Non-Residential,40.841597,-73.857475
3/31/2019,4968-45214,Bronx,Bronx,NY,10466,Non-Residential,40.891057,-73.846822
3/31/2019,4968-49982,Bronx,Bronx,NY,10452,Non-Residential,40.83833,-73.922403
3/31/2019,5002-33671,Bronx,Bronx,NY,10468,Non-Residential,40.867949,-73.898814
3/31/2019,5002-43807,Bronx,Bronx,NY,10452,Non-Residential,40.83833,-73.922403
3/31/2019,5002-42635,Bronx,Bronx,NY,10451,Non-Residential,40.820656,-73.923938
3/31/2019,5002-42340,Bronx,Bronx,NY,10467,Non-Residential,40.874901,-73.870219
3/31/2019,5063-96117,Bronx,Bronx,NY,10457,Non-Residential,40.846788,-73.899203
3/31/2019,5129-60370,Bronx,Bronx,NY,10460,Non-Residential,40.840806,-73.879119
3/31/2019,5134-96821,Bronx,Bronx,NY,10471,Non-Residential,40.899371,-73.900437
3/31/2019,5171-61297,Bronx,Bronx,NY,10451,Non-Residential,40.820656,-73.923938
3/31/2019,5407-88818,Bronx,Bronx,NY,10452,Non-Residential,40.83833,-73.922403
3/31/2019,5407-88827,Bronx,Bronx,NY,10452,Non-Residential,40.83833,-73.922403
3/31/2019,5407-88825,Bronx,Bronx,NY,10452,Non-Residential,40.83833,-73.922403
3/31/2019,5407-88823,Bronx,Bronx,NY,10452,Non-Residential,40.83833,-73.922403
3/31/2019,5407-88820,Bronx,Bronx,NY,10452,Non-Residential,40.83833,-73.922403
3/31/2019,5407-83559,Bronx,Bronx,NY,10456,Non-Residential,40.830652,-73.908566
3/31/2019,5407-88824,Bronx,Bronx,NY,10452,Non-Residential,40.83833,-73.922403
3/31/2019,5407-88828,Bronx,Bronx,NY,10452,Non-Residential,40.83833,-73.922403
3/31/2019,5407-88826,Bronx,Bronx,NY,10452,Non-Residential,40.83833,-73.922403
3/31/2019,5407-88821,Bronx,Bronx,NY,10452,Non-Residential,40.83833,-73.922403
3/31/2019,5407-88816,Bronx,Bronx,NY,10451,Non-Residential,40.820656,-73.923938
3/31/2019,5407-83010,Bronx,Bronx,NY,10451,Non-Residential,40.820656,-73.923938
3/31/2019,5407-85413,Bronx,Bronx,NY,10468,Non-Residential,40.867949,-73.898814
3/31/2019,5407-88815,Bronx,Bronx,NY,10452,Non-Residential,40.83833,-73.922403
3/31/2019,5407-88819,Bronx,Bronx,NY,10452,Non-Residential,40.83833,-73.922403
3/31/2019,5407-88822,Bronx,Bronx,NY,10452,Non-Residential,40.83833,-73.922403
3/31/2019,5407-94407,Bronx,Bronx,NY,10451,Non-Residential,40.820656,-73.923938
3/31/2019,5427-000,Bronx,Bronx,NY,10472,Non-Residential,40.829533,-73.869836
3/31/2019,5407-88817,Bronx,Bronx,NY,10452,Non-Residential,40.83833,-73.922403
3/31/2019,76904,Binghamton,Broome,NY,13901,Non-Residential,42.1586,-75.884165
3/31/2019,80366,Binghamton,Broome,NY,13905,Non-Residential,42.142291,-75.93522
3/31/2019,80585,Binghamton,Broome,NY,13901,Non-Residential,42.1586,-75.884165
3/31/2019,91146,Kirkwood,Broome,NY,13795,Non-Residential,42.060926,-75.789412
3/31/2019,104343,Binghamton,Broome,NY,13905,Non-Residential,42.142291,-75.93522
3/31/2019,111612,Binghamton,Broome,NY,13904,Non-Residential,42.121021,-75.839057
3/31/2019,110778,Johnson City,Broome,NY,13790,Non-Residential,42.143195,-75.981297
3/31/2019,118004,Endwell,Broome,NY,13760,Non-Residential,42.119277,-76.063761
3/31/2019,127211,Vestal,Broome,NY,13850,Non-Residential,42.067173,-76.025653
3/31/2019,126973,Castle Creek,Broome,NY,13744,Non-Residential,42.248009,-75.911939
3/31/2019,153410,Johnson City,Broome,NY,13790,Non-Residential,42.143195,-75.981297
3/31/2019,156236,Endicott,Broome,NY,13760,Non-Residential,42.119277,-76.063761
3/31/2019,155724,Vestal,Broome,NY,13850,Non-Residential,42.067173,-76.025653
3/31/2019,4006-28567,Johnson City,Broome,NY,13790,Non-Residential,42.143195,-75.981297
3/31/2019,4054-19245,Castle Creek,Broome,NY,13744,Non-Residential,42.248009,-75.911939
3/31/2019,4054-19822,Binghamton,Broome,NY,13904,Non-Residential,42.121021,-75.839057
3/31/2019,4054-19810,Binghamton,Broome,NY,13904,Non-Residential,42.121021,-75.839057
3/31/2019,4054-19809,Binghamton,Broome,NY,13904,Non-Residential,42.121021,-75.839057
3/31/2019,4054-19765,Binghamton,Broome,NY,13903,Non-Residential,42.063181,-75.901088
3/31/2019,4054-22713,Endicott,Broome,NY,13760,Non-Residential,42.119277,-76.063761
3/31/2019,4054-19816,Binghamton,Broome,NY,13904,Non-Residential,42.121021,-75.839057
3/31/2019,4054-19803,Binghamton,Broome,NY,13904,Non-Residential,42.121021,-75.839057
3/31/2019,4006-82626,Vestal,Broome,NY,13850,Non-Residential,42.067173,-76.025653
3/31/2019,4054-19823,Binghamton,Broome,NY,13904,Non-Residential,42.121021,-75.839057
3/31/2019,4054-19805,Binghamton,Broome,NY,13904,Non-Residential,42.121021,-75.839057
3/31/2019,4054-19821,Binghamton,Broome,NY,13904,Non-Residential,42.121021,-75.839057
3/31/2019,4054-19806,Binghamton,Broome,NY,13904,Non-Residential,42.121021,-75.839057
3/31/2019,4054-004,Vestal,Broome,NY,13850,Non-Residential,42.067173,-76.025653
3/31/2019,4054-19812,Binghamton,Broome,NY,13904,Non-Residential,42.121021,-75.839057
3/31/2019,4054-19808,Binghamton,Broome,NY,13904,Non-Residential,42.121021,-75.839057
3/31/2019,4054-19814,Binghamton,Broome,NY,13904,Non-Residential,42.121021,-75.839057
3/31/2019,4054-19815,Binghamton,Broome,NY,13904,Non-Residential,42.121021,-75.839057
3/31/2019,4054-19804,Binghamton,Broome,NY,13904,Non-Residential,42.121021,-75.839057
3/31/2019,4054-19813,Binghamton,Broome,NY,13904,Non-Residential,42.121021,-75.839057
3/31/2019,4054-19807,Binghamton,Broome,NY,13904,Non-Residential,42.121021,-75.839057
3/31/2019,4054-005,Vestal,Broome,NY,13850,Non-Residential,42.067173,-76.025653
3/31/2019,4054-007,Binghamton,Broome,NY,13901,Non-Residential,42.1586,-75.884165
3/31/2019,4116-20091,Whitney Point,Broome,NY,13862,Non-Residential,42.330498,-75.940895
3/31/2019,4116-30933,Binghamton,Broome,NY,13901,Non-Residential,42.1586,-75.884165
3/31/2019,4116-30934,Binghamton,Broome,NY,13901,Non-Residential,42.1586,-75.884165
3/31/2019,4116-20084,Whitney Point,Broome,NY,13862,Non-Residential,42.330498,-75.940895
3/31/2019,4116-30932,Binghamton,Broome,NY,13901,Non-Residential,42.1586,-75.884165
3/31/2019,4116-20087,Whitney Point,Broome,NY,13862,Non-Residential,42.330498,-75.940895
3/31/2019,4116-26659,Vestal,Broome,NY,13850,Non-Residential,42.067173,-76.025653
3/31/2019,4116-30935,Binghamton,Broome,NY,13901,Non-Residential,42.1586,-75.884165
3/31/2019,4116-33806,Binghamton,Broome,NY,13905,Non-Residential,42.142291,-75.93522
3/31/2019,4145-28186,Glen Aubrey,Broome,NY,13777,Non-Residential,42.25413,-75.98915
3/31/2019,4256-20262,Binghamton,Broome,NY,13901,Non-Residential,42.1586,-75.884165
3/31/2019,4362-32194,Vestal,Broome,NY,13850,Non-Residential,42.067173,-76.025653
3/31/2019,4362-41090,Vestal,Broome,NY,13850,Non-Residential,42.067173,-76.025653
3/31/2019,4493-37217,Conklin,Broome,NY,13748,Non-Residential,42.044096,-75.817815
3/31/2019,4611-29017,Binghamton,Broome,NY,13901,Non-Residential,42.1586,-75.884165
3/31/2019,4658-51287,Conklin,Broome,NY,13748,Non-Residential,42.044096,-75.817815
3/31/2019,4658-24030,Vestal,Broome,NY,13850,Non-Residential,42.067173,-76.025653
3/31/2019,4658-51288,Binghamton,Broome,NY,13901,Non-Residential,42.1586,-75.884165
3/31/2019,4704-87787,Conklin,Broome,NY,13748,Non-Residential,42.044096,-75.817815
3/31/2019,4704-87842,Conklin,Broome,NY,13748,Non-Residential,42.044096,-75.817815
3/31/2019,5176-80894,Vestal,Broome,NY,13850,Non-Residential,42.067173,-76.025653
3/31/2019,5409-77668,Binghamton,Broome,NY,13903,Non-Residential,42.063181,-75.901088
3/31/2019,49848A-1,Olean,Cattaraugus,NY,14541,Non-Residential,42.748897,-76.85811
3/31/2019,49848A-1,Olean,Cattaraugus,NY,14541,Non-Residential,42.748897,-76.85811
3/31/2019,49847A-1,Olean,Cattaraugus,NY,14541,Non-Residential,42.748897,-76.85811
3/31/2019,49847A-1,Olean,Cattaraugus,NY,14541,Non-Residential,42.748897,-76.85811
3/31/2019,71150,Steamburg,Cattaraugus,NY,14783,Non-Residential,42.074908,-78.87648
3/31/2019,109916,Randolph,Cattaraugus,NY,14772,Non-Residential,42.155233,-78.957583
3/31/2019,173742,Portville,Cattaraugus,NY,14770,Non-Residential,42.040581,-78.307905
3/31/2019,4116-29323,Machias,Cattaraugus,NY,14101,Non-Residential,42.392018,-78.533893
3/31/2019,4116-27512,Conewango Valley,Cattaraugus,NY,14726,Non-Residential,42.261078,-79.019046
3/31/2019,4116-094,Allegany,Cattaraugus,NY,14706,Non-Residential,42.103915,-78.513978
3/31/2019,4116-087,South Dayton,Cattaraugus,NY,14138,Non-Residential,42.373784,-79.058743
3/31/2019,4116-168,Randolph,Cattaraugus,NY,14772,Non-Residential,42.155233,-78.957583
3/31/2019,4116-164,Gowanda,Cattaraugus,NY,14070,Non-Residential,42.444618,-78.923786
3/31/2019,4116-22101,Olean,Clinton,NY,14760,Non-Residential,42.080311,-78.421587
3/31/2019,4116-170,Ellicottville,Clinton,NY,14731,Non-Residential,42.295655,-78.651659
3/31/2019,4116-31597,Farmersville,Cattaraugus,NY,14060,Non-Residential,42.436938,-78.302967
3/31/2019,4116-28706,West Valley,Cattaraugus,NY,14171,Non-Residential,42.420977,-78.64129
3/31/2019,4116-41184,South Dayton,Cattaraugus,NY,14138,Non-Residential,42.373784,-79.058743
3/31/2019,4550-34174,Cattaraugus,Cattaraugus,NY,14719,Non-Residential,42.333345,-78.875838
3/31/2019,4550-30838,Cattaraugus,Cattaraugus,NY,14719,Non-Residential,42.333345,-78.875838
3/31/2019,4550-94181,Cattaraugus,Cattaraugus,NY,14719,Non-Residential,42.333345,-78.875838
3/31/2019,5281-93773,Olean,Cattaraugus,NY,14760,Non-Residential,42.080311,-78.421587
3/31/2019,5281-93774,Olean,Cattaraugus,NY,14760,Non-Residential,42.080311,-78.421587
3/31/2019,5281-93772A,Olean,Cattaraugus,NY,14760,Non-Residential,42.080311,-78.421587
3/31/2019,31310A-1,Auburn,Cayuga,NY,13021,Non-Residential,42.92408,-76.558936
3/31/2019,83738-1,Ledyard,Cayuga,NY,13026,Non-Residential,42.746809,-76.664773
3/31/2019,77478,Weedsport,Cayuga,NY,13166,Non-Residential,43.065869,-76.556267
3/31/2019,77463,Weedsport,Cayuga,NY,13166,Non-Residential,43.065869,-76.556267
3/31/2019,5377-47284,Auburn,Cayuga,NY,13021,Non-Residential,42.92408,-76.558936
3/31/2019,4006-19306,Port Byron,Cayuga,NY,13140,Non-Residential,43.05166,-76.654213
3/31/2019,4006-50145,King Ferry,Cayuga,NY,13081,Non-Residential,42.671356,-76.624187
3/31/2019,4116-205,Auburn,Cayuga,NY,13021,Non-Residential,42.92408,-76.558936
3/31/2019,4116-87255,Aurora,Cayuga,NY,13026,Non-Residential,42.746809,-76.664773
